月	日	金額	借方科目	摘要	貸方科目	金額
1	1	 ¥2,196 	現金	前年より繰越	前年度繰越金	 ¥2,196 
1	1	 ¥5,000 	現金	おつり	事業主借	 ¥5,000 
1	5	 ¥37,115 	仕入	1月分仕入	事業主借	 ¥37,115 
1	5	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
1	15	 ¥18,000 	損害保険料	カイロプラクティック保険	事業主借	 ¥18,000 
1	20	 ¥36,750 	事業主貸	自己消費	自家消費	 ¥36,750 
1	24	 ¥21,450 	仕入	シートマスク仕入	事業主借	 ¥21,450 
2	15	 ¥7,150 	仕入	2月分仕入	事業主借	 ¥7,150 
2	15	 ¥7,700 	事業主貸	自己消費	自家消費	 ¥7,700 
2	21	 ¥6,000 	研修費	冬期講習（オンライン）	事業主借	 ¥6,000 
3	5	 ¥110 	雑費	ノート	事業主借	 ¥110 
3	15	 ¥974 	雑費	飲み物、クイックルワイパー	事業主借	 ¥974 
3	17	 ¥5,000 	車両関係費	4月分駐車場	事業主借	 ¥5,000 
3	17	 ¥5,500 	支払手数料	仲介手数料	事業主借	 ¥5,500 
3	21	 ¥265 	雑費	飲み物	事業主借	 ¥265 
3	27	 ¥2,068 	雑費	スリッパ	事業主借	 ¥2,068 
3	31	 ¥110 	雑費	綿棒	事業主借	 ¥110 
3	31	 ¥110 	雑費	蛍光ペン	事業主借	 ¥110 
3	31	 ¥10,725 	仕入	３月分仕入	事業主借	 ¥10,725 
3	31	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
3	31	 ¥7,700 	事業主貸	自己消費	自家消費	 ¥7,700 
4	1	 ¥198 	雑費	トイレクリーナー	事業主借	 ¥198 
4	7	 ¥14,200 	現金	本日の売上	売上	 ¥14,200 
4	7	 ¥90,000 	未収金	本日の売上（クレカ）	売上	 ¥90,000 
4	8	 ¥86,634 	事業主貸	4/7の売上	未収金	 ¥90,000 
4	8	 ¥3,366 	支払手数料	4/7の売上	未収金	
4	8	 ¥1,677 	雑費	ティッシュ、マスク、飲み物	現金	 ¥1,677 
4	9	 ¥4,950 	現金	本日の売上	売上	 ¥4,950 
4	9	 ¥811 	事業主貸	飲み物、雑貨	現金	 ¥811 
4	9	 ¥400 	貯蔵品	収入印紙（200円×2）	現金	 ¥400 
4	9	 ¥200 	租税公課	収入印紙使用	貯蔵品	 ¥200 
4	9	 ¥53,820 	仕入	４月分仕入	事業主借	 ¥53,820 
4	9	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
4	12	 ¥880 	雑費	画用紙、装飾シール	事業主借	 ¥880 
4	13	 ¥1,000 	接待交際費	佐橋先生へのプレゼント協賛金	事業主借	 ¥1,000 
4	13	 ¥34,000 	研修費	春ブロック会議参加費（オンライン）	事業主借	 ¥34,000 
4	14	 ¥11,380 	事業主貸	駐車場、仲介手数料、雑貨	現金	 ¥11,380 
4	22	 ¥10,000 	未収金	本日の売上（カード）	売上	 ¥10,000 
4	23	 ¥440 	雑費	ホワイトボードマーカ・クリーナー	現金	 ¥440 
4	24	 ¥24,750 	現金	本日の売上	売上	 ¥24,750 
4	24	 ¥5,050 	事業主貸	駐車場５月分	現金	 ¥5,050 
4	25	 ¥209 	雑費	ポスカ	現金	 ¥209 
4	25	 ¥5,791 	事業主貸	個人の生活費	現金	 ¥5,791 
4	27	 ¥2,500 	寄附金	地区交通安全協会費	現金	 ¥2,500 
4	27	 ¥190 	雑費	ノート	事業主借	 ¥190 
4	29	 ¥9,676 	普通預金	4/22の売上	未収金	 ¥10,000 
4	29	 ¥324 	支払手数料	4/22の売上	未収金	
4	30	 ¥14,812 	消耗品費	サプリメント試食、化粧品商材	仕入	 ¥14,812 
5	1	 ¥5,000 	車両関係費	ガソリン代	 現金 	 ¥5,000 
5	1		旅費交通費	高速代	事業主借	
5	2		旅費交通費	高速代	事業主借	
5	3	 ¥33,000 	現金	本日の売上	売上	 ¥33,000 
5	6	 ¥5,000 	車両関係費	ガソリン代	 現金 	 ¥5,000 
5	6	 ¥2,840 	接待交際費	プレゼント（真紀子さん綾奈さん愛美さん）	事業主借	 ¥2,840 
5	6		旅費交通費	高速代	事業主借	
5	7		旅費交通費	高速代	事業主借	
5	15	 ¥220 	雑費	造花	事業主借	 ¥220 
5	17	 ¥7,150 	仕入	５月分仕入れ	事業主借	 ¥7,150 
5	23	 ¥52,533 	仕入	５月分仕入れ	事業主借	 ¥52,533 
5	23	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
5	26	 ¥30,000 	事業主貸	生活費へ	現金	 ¥30,000 
5	26	 ¥5,050 	車両関係費	駐車場代（６月分）	現金	 ¥5,050 
6	1	 ¥10,000 	事業主貸	生活費へ	現金	 ¥10,000 
6	9	 ¥1,100 	現金	本日の売上	売上	 ¥1,100 
6	13	 ¥550 	現金	本日の売上（体操教室）	売上	 ¥550 
6	16	 ¥18,500 	仕入	６月分仕入れ	事業主借	 ¥18,500 
6	23	 ¥1,100 	現金	本日の売上	売上	 ¥1,100 
6	24	 ¥1,530 	雑費	本	現金	 ¥1,530 
6	27	 ¥5,050 	車両関係費	駐車場代（７月分）	現金	 ¥5,050 
6	27	 ¥22,000 	現金	本日の売上	売上	 ¥22,000 
6	27	 ¥4,000 	車両関係費	ガソリン代	現金	 ¥4,000 
6	29	 ¥2,000 	広告宣伝費	出店料（ながよマルシェ）	現金	 ¥2,000 
6	30	 ¥56,712 	仕入	６月分仕入れ	事業主借	 ¥56,712 
6	30	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
7	3	 ¥931 	雑費	マスク	現金	 ¥931 
7	11	 ¥7,020 	現金	本日の売上	売上	 ¥7,020 
7	11	 ¥35,750 	仕入	クーラントシート	事業主借	 ¥35,750 
7	11	 ¥35,750 	贈答品	クーラントシート	仕入	 ¥35,750 
7	15	 ¥22,000 	現金	本日の売上	売上	 ¥22,000 
7	20	 ¥5,616 	仕入	７月分仕入れ	事業主借	 ¥5,616 
7	23	 ¥8,250 	現金	本日の売上	売上	 ¥8,250 
7	26	 ¥5,050 	事業主貸	駐車場代（８月分）	現金	 ¥5,050 
7	26	 ¥21,281 	仕入	７月分仕入れ	事業主借	 ¥21,281 
7	26	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
7	27	 ¥5,000 	車両関係費	ガソリン代	現金	 ¥5,000 
8	7	 ¥5,000 	現金	本日の売上（ながよマルシェ）	売上	 ¥5,000 
8	7	 ¥650 	車両関係費	駐車場代	現金	 ¥650 
8	16	 ¥7,020 	現金	本日の売上	売上	 ¥7,020 
8	16	 ¥210 	通信費	yutteさんにチラシ発送	現金	 ¥210 
8	17	 ¥1,017 	雑費	小物トレー	現金	 ¥1,017 
8	17	 ¥38,779 	仕入	8月分仕入れ	事業主借	 ¥38,779 
8	18	 ¥319 	雑費	布	現金	 ¥319 
8	18	 ¥880 	雑費	造花、カード、フォトフレーム	現金	 ¥880 
8	20	 ¥2,970 	雑費	衣装	クレカ	 ¥2,970 
8	22	 ¥6,000 	研修費	夏期講習（オンライン）	現金	 ¥6,000 
8	23	 ¥220 	雑費	封筒	現金	 ¥220 
8	26	 ¥5,050 	事業主貸	駐車場代（９月分）	現金	 ¥5,050 
8	26	 ¥220 	雑費	洗面器（2個）	現金	 ¥220 
8	27	 ¥2,500 	広告宣伝費	出店料（現川分校マルシェ）	現金	 ¥2,500 
8	27	 ¥10,500 	現金	本日の売上（現川分校マルシェ）	売上	 ¥10,500 
8	27	 ¥2,000 	雑費	お昼	現金	 ¥2,000 
8	27	 ¥10,000 	事業主貸	生活費へ	現金	 ¥10,000 
8	29	 ¥2,000 	車両関係費	ガソリン代	現金	 ¥2,000 
9	5	 ¥18,382 	仕入	9月分仕入れ	事業主借	 ¥18,382 
9	7	 ¥336 	贈答品	飲み物	現金	 ¥336 
9	8	 ¥6,050 	現金	本日の売上	売上	 ¥6,050 
9	8	 ¥2,100 	事業主貸	託児	現金	 ¥2,100 
9	12	 ¥2,850 	現金	本日の売上	売上	 ¥2,850 
9	12	 ¥9,900 	未収金	本日の売上（カード）	売上	 ¥9,900 
9	13	 ¥9,579 	普通預金	9/12の売上（カード）	未収金	 ¥9,900 
9	13	 ¥321 	支払手数料	9/12の売上（カード）		
9	20	 ¥46,039 	仕入	９月分仕入れ	事業主借	 ¥46,039 
9	20	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
9	26	 ¥4,950 	現金	本日の売上	売上	 ¥4,950 
9	26	 ¥700 	事業主貸	託児	現金	 ¥700 
9	26	 ¥2,000 	車両関係費	ガソリン代	現金	 ¥2,000 
9	27	 ¥3,000 	車両関係費	ガソリン代	現金	 ¥3,000 
9	30	 ¥8,800 	現金	本日の売上	売上	 ¥8,800 
10	1	 ¥6,050 	現金	本日の売上	売上	 ¥6,050 
10	10	 ¥110 	雑費	チラシスタンド	事業主借	 ¥110 
10	10	 ¥110 	事業主貸	チラシスタンド	現金	 ¥110 
10	12	 ¥44,005 	仕入	１０月分仕入れ	事業主借	 ¥44,005 
10	12	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
10	13	 ¥10,000 	事業主貸	生活費へ	現金	 ¥10,000 
10	13	 ¥330 	雑費	文具、チラシ立て（２個）	現金	 ¥330 
10	20	 ¥1,058 	贈答品	プレゼント(塚本さん、佳余子さん)	現金	 ¥1,058 
10	20	 ¥660 	広告宣伝費	レンタルスペース前金	現金	 ¥660 
10	21	 ¥20,610 	現金	本日の売上	売上	 ¥20,610 
10	22	 ¥33,000 	研修費	ブロック会議	現金	 ¥33,000 
10	22	 ¥2,160 	贈答品		カード	 ¥2,160 
10	23	 ¥4,000 	車両関係費	ガソリン	カード	 ¥4,000 
10	24	 ¥122,746 	仕入	１０月分仕入れ	事業主借	 ¥122,746 
10	24	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
10	25	 ¥660 	雑費	チラシスタンド（6個）	事業主借	 ¥660 
10	25	 ¥660 	事業主貸	チラシスタンド（6個）	現金	 ¥660 
10	25	 ¥348 	雑費	ティッシュ	現金	 ¥345 
10	26	 ¥5,050 	車両関係費	駐車場代（１１月分）	現金	 ¥5,050 
10	27	 ¥3,000 	車両関係費	ガソリン	カード	 ¥3,000 
10	31	 ¥3,300 	現金	本日の売上	売上	 ¥3,300 
10	31	 ¥15,660 	未収金	本日の売上（クレカ）	売上	 ¥15,660 
11	1	 ¥15,153 	普通預金	10/31の売上	未収金	 ¥15,660 
11	1	 ¥507 	支払手数料	10/31の売上	未収金	
11	1	 ¥1,298 	雑費	マスク	現金	 ¥1,298 
11	2	 ¥10,000 	事業主貸	生活費へ	現金	 ¥10,000 
11	2	 ¥440 	雑費	リフィル	現金	 ¥440 
11	6	 ¥330 	雑費	紙袋、雑貨	現金	 ¥330 
11	7	 ¥9,900 	現金	本日の売上	売上	 ¥9,900 
11	7	 ¥1,400 	事業主貸	託児	現金	 ¥1,400 
11	10	 ¥990 	広告宣伝費	レンタルスペース	現金	 ¥990 
11	13	 ¥6,200 	現金	本日の売上（ながよマルシェ）	売上	 ¥6,200 
11	13	 ¥4,500 	現金	本日の売上	売上	 ¥4,500 
11	14	 ¥3,300 	現金	本日の売上	売上	 ¥3,300 
11	14	 ¥25,560 	未収金	本日の売上（クレカ）	売上	 ¥25,560 
11	15	 ¥24,732 	普通預金	11/14の売上	未収金	 ¥25,560 
11	15	 ¥828 	支払手数料	11/14の売上	未収金	
11	16	 ¥22,594 	仕入	１１月分仕入れ	事業主借	 ¥22,594 
11	22	 ¥700 	事業主貸	ファミサポ	現金	 ¥700 
11	23	 ¥38,350 	現金	本日の売上	売上	 ¥38,350 
11	23	 ¥16,500 	未収金	本日の売上（クレカ）	売上	 ¥16,500 
11	24	 ¥15,965 	普通預金	11/23の売上	未収金	 ¥16,500 
11	24	 ¥535 	支払手数料	11/23の売上	未収金	
11	24	 ¥10,000 	事業主貸	生活費へ	現金	 ¥10,000 
11	25	 ¥84 		切手	現金	 ¥84 
11	26	 ¥5,050 	車両関係費	駐車場代（１２月分）	現金	 ¥5,050 
11	28	 ¥2,850 	現金	本日の売上	売上	 ¥2,850 
11	28	 ¥25,272 	仕入	亜鉛、オメガ３	事業主借	 ¥25,272 
11	28	 ¥25,272 	贈答品	亜鉛、オメガ３	仕入	 ¥25,272 
11	30	 ¥4,000 	車両関係費	ガソリン代	カード	 ¥4,000 
12	4	 ¥11,000 	現金	本日の売上（現川分校マルシェ）	売上	 ¥11,000 
12	4	 ¥2,500 	広告宣伝費	出店料（現川分校マルシェ）	現金	 ¥2,500 
12	4	 ¥1,500 	雑費	消毒液カバー	現金	 ¥1,500 
12	4	 ¥6,650 	事業主貸	生活費へ	現金	 ¥6,650 
12	5	 ¥18,960 	現金	本日の売上	売上	 ¥18,960 
12	6	 ¥2,850 	現金	本日の売上	売上	 ¥2,850 
12	6	 ¥330 	雑費	紙袋、髪留め	事業主借	 ¥330 
12	6	 ¥330 	事業主貸	紙袋、髪留め	現金	 ¥330 
12	7	 ¥2,000 	現金	本日の売上（ベビマコラボ教室）	売上	 ¥2,000 
12	7	 ¥500 	広告宣伝費	レンタルスペース代	現金	 ¥500 
12	8	 ¥1,260 	広告宣伝費	年賀状	現金	 ¥1,260 
12	10	 ¥2,850 	現金	本日の売上	売上	 ¥2,850 
12	10	 ¥80,489 	仕入	１２月分仕入れ	事業主借	 ¥80,489 
12	10	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
12	13	 ¥2,850 	現金	本日の売上	売上	 ¥2,850 
12	13	 ¥1,050 	事業主貸	託児	現金	 ¥1,050 
12	15	 ¥2,850 	現金	本日の売上	売上	 ¥2,850 
12	15	 ¥73,034 	仕入	１２月分仕入れ	事業主借	 ¥73,034 
12	15	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
12	20	 ¥3,850 	現金	本日の売上	売上	 ¥3,850 
12	20	 ¥31,680 	未収金	本日の売上（クレカ）	売上	 ¥31,680 
12	21	 ¥30,654 	普通預金	12/20の売上	未収金	 ¥31,680 
12	21	 ¥1,026 	支払手数料	12/20の売上	未収金	
12	21	 ¥3,000 	車両関係費	ガソリン	現金	 ¥3,000 
12	22	 ¥27,000 	現金	本日の売上	売上	 ¥27,000 
12	22	 ¥5,000 	事業主貸	生活費へ	現金	 ¥5,000 
12	23	 ¥24,804 	仕入	１２月分仕入れ	事業主借	 ¥24,804 
12	23	 ¥1,650 	荷造運賃	送料	事業主借	 ¥1,650 
12	24	 ¥1,000 	研修費	支部会費	現金	 ¥1,000 
12	24	 ¥300 	贈答品費	誕生日お祝い	現金	 ¥300 
12	24	 ¥6,400 	車両関係費	運賃（長崎ー博多往復）	事業主借	 ¥6,400 
12	26	 ¥45,780 	現金	本日の売上	売上	 ¥45,780 
12	26	 ¥5,050 	車両関係費	駐車場代（１月分）	現金	 ¥5,050 
12	26	 ¥945 	広告宣伝費	年賀状	現金	 ¥945 
12	27	 ¥4,000 		ガソリン		 ¥4,000 
12	30	 ¥3,000 		ガソリン		 ¥3,000 
